Name,Team,Stat,Line,Versus,Odds_Type,Scraped_At
De'Aaron Fox,SAS,Fantasy Score,39.5,NOP,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Pts+Rebs+Asts,38.5,TOR,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Pts+Rebs+Asts,38.0,TOR,Standard,2025-12-09 00:52
Trey Murphy,NOP,Fantasy Score,38.0,SAS,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Pts+Asts,35.5,TOR,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Pts+Rebs,34.5,TOR,Standard,2025-12-09 00:52
De'Aaron Fox,SAS,Pts+Rebs+Asts,34.0,NOP,Standard,2025-12-09 00:52
Scottie Barnes,TOR,Pts+Rebs+Asts,33.5,NYK,Standard,2025-12-09 00:52
Brandon Ingram,TOR,Pts+Rebs+Asts,33.5,NYK,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Pts+Rebs,31.5,TOR,Standard,2025-12-09 00:52
Derik Queen,NOP,Fantasy Score,31.5,SAS,Standard,2025-12-09 00:52
Trey Murphy,NOP,Pts+Rebs+Asts,31.5,SAS,Standard,2025-12-09 00:52
Desmond Bane,ORL,Pts+Rebs+Asts,31.5,MIA,Standard,2025-12-09 00:52
Stephon Castle,SAS,Fantasy Score,30.5,NOP,Standard,2025-12-09 00:52
Paolo Banchero,ORL,Pts+Rebs+Asts,30.5,MIA,Standard,2025-12-09 00:52
Tyler Herro,MIA,Pts+Rebs+Asts,30.5,ORL,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Fantasy Score,30.5,SAS,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,Fantasy Score,29.5,SAS,Standard,2025-12-09 00:52
Bam Adebayo,MIA,Pts+Rebs+Asts,29.5,ORL,Standard,2025-12-09 00:52
Brandon Ingram,TOR,Pts+Rebs,29.5,NYK,Standard,2025-12-09 00:52
De'Aaron Fox,SAS,Pts+Asts,29.5,NOP,Standard,2025-12-09 00:52
Immanuel Quickley,TOR,Pts+Rebs+Asts,28.5,NYK,Standard,2025-12-09 00:52
Scottie Barnes,TOR,Pts+Rebs,28.5,NYK,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Points,28.5,TOR,Standard,2025-12-09 00:52
Josh Hart,NYK,Pts+Rebs+Asts,27.5,TOR,Standard,2025-12-09 00:52
Devin Vassell,SAS,Fantasy Score,27.5,NOP,Standard,2025-12-09 00:52
Brandon Ingram,TOR,Pts+Asts,27.5,NYK,Standard,2025-12-09 00:52
De'Aaron Fox,SAS,Pts+Rebs,27.5,NOP,Standard,2025-12-09 00:52
Bam Adebayo,MIA,Pts+Rebs,27.5,ORL,Standard,2025-12-09 00:52
Trey Murphy,NOP,Pts+Rebs,27.5,SAS,Standard,2025-12-09 00:52
Scottie Barnes,TOR,Pts+Asts,26.5,NYK,Standard,2025-12-09 00:52
Paolo Banchero,ORL,Pts+Rebs,26.5,MIA,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Pts+Asts,26.5,TOR,Standard,2025-12-09 00:52
Tyler Herro,MIA,Pts+Rebs,26.5,ORL,Standard,2025-12-09 00:52
Desmond Bane,ORL,Pts+Rebs,26.5,MIA,Standard,2025-12-09 00:52
Luke Kornet,SAS,Fantasy Score,26.5,NOP,Standard,2025-12-09 00:52
Desmond Bane,ORL,Pts+Asts,26.5,MIA,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Pts+Rebs+Asts,26.5,MIA,Standard,2025-12-09 00:52
Norman Powell,MIA,Pts+Rebs+Asts,26.5,ORL,Standard,2025-12-09 00:52
Immanuel Quickley,TOR,Pts+Asts,25.5,NYK,Standard,2025-12-09 00:52
Tyler Herro,MIA,Pts+Asts,25.5,ORL,Standard,2025-12-09 00:52
Trey Murphy,NOP,Pts+Asts,25.5,SAS,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Pts+Rebs+Asts,25.5,SAS,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Fantasy Score,25.0,NOP,Standard,2025-12-09 00:52
Derik Queen,NOP,Pts+Rebs+Asts,24.5,SAS,Standard,2025-12-09 00:52
Stephon Castle,SAS,Pts+Rebs+Asts,24.5,NOP,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,Pts+Rebs+Asts,24.5,SAS,Standard,2025-12-09 00:52
Norman Powell,MIA,Pts+Rebs,24.5,ORL,Standard,2025-12-09 00:52
Brandon Ingram,TOR,Points,23.5,NYK,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Points,23.5,TOR,Standard,2025-12-09 00:52
Norman Powell,MIA,Pts+Asts,23.5,ORL,Standard,2025-12-09 00:52
De'Aaron Fox,SAS,Points,23.5,NOP,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Pts+Rebs,23.0,SAS,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Pts+Asts,22.5,MIA,Standard,2025-12-09 00:52
Anthony Black,ORL,Pts+Rebs+Asts,22.5,MIA,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Pts+Rebs,22.5,MIA,Standard,2025-12-09 00:52
Desmond Bane,ORL,Points,22.5,MIA,Standard,2025-12-09 00:52
Paolo Banchero,ORL,Pts+Asts,22.5,MIA,Standard,2025-12-09 00:52
Dylan Harper,SAS,Fantasy Score,22.5,NOP,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Fantasy Score,22.5,NOP,Standard,2025-12-09 00:52
Devin Vassell,SAS,Pts+Rebs+Asts,21.5,NOP,Standard,2025-12-09 00:52
Tyler Herro,MIA,Points,21.5,ORL,Standard,2025-12-09 00:52
Josh Hart,NYK,Pts+Rebs,21.5,TOR,Standard,2025-12-09 00:52
Norman Powell,MIA,Points,21.5,ORL,Standard,2025-12-09 00:52
Andrew Wiggins,MIA,Pts+Rebs+Asts,21.5,ORL,Standard,2025-12-09 00:52
Trey Murphy,NOP,Points,21.5,SAS,Standard,2025-12-09 00:52
Immanuel Quickley,TOR,Pts+Rebs,21.5,NYK,Standard,2025-12-09 00:52
Mikal Bridges,NYK,Pts+Rebs+Asts,21.5,TOR,Standard,2025-12-09 00:52
Stephon Castle,SAS,Pts+Asts,20.5,NOP,Standard,2025-12-09 00:52
Scottie Barnes,TOR,Points,20.5,NYK,Standard,2025-12-09 00:52
Wendell Carter,ORL,Pts+Rebs+Asts,20.5,MIA,Standard,2025-12-09 00:52
Derik Queen,NOP,Pts+Rebs,20.5,SAS,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,Pts+Rebs,20.5,SAS,Standard,2025-12-09 00:52
Bam Adebayo,MIA,Pts+Asts,20.5,ORL,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,Pts+Asts,20.5,SAS,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Pts+Rebs+Asts,20.0,NOP,Standard,2025-12-09 00:52
OG Anunoby,NYK,Pts+Rebs+Asts,19.5,TOR,Standard,2025-12-09 00:52
Anthony Black,ORL,Pts+Rebs,19.5,MIA,Standard,2025-12-09 00:52
Devin Vassell,SAS,Pts+Rebs,19.5,NOP,Standard,2025-12-09 00:52
Wendell Carter,ORL,Pts+Rebs,19.5,MIA,Standard,2025-12-09 00:52
Julian Champagnie,SAS,Fantasy Score,19.5,NOP,Standard,2025-12-09 00:52
Jakob Poeltl,TOR,Pts+Rebs+Asts,19.5,NYK,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Pts+Asts,19.5,SAS,Standard,2025-12-09 00:52
Josh Hart,NYK,Pts+Asts,19.0,TOR,Standard,2025-12-09 00:52
Dylan Harper,SAS,Pts+Rebs+Asts,19.0,NOP,Standard,2025-12-09 00:52
Stephon Castle,SAS,Pts+Rebs,19.0,NOP,Standard,2025-12-09 00:52
Immanuel Quickley,TOR,Points,18.5,NYK,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Points,18.5,MIA,Standard,2025-12-09 00:52
Bam Adebayo,MIA,Points,18.5,ORL,Standard,2025-12-09 00:52
Andrew Wiggins,MIA,Pts+Rebs,18.5,ORL,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Pts+Rebs,18.5,NOP,Standard,2025-12-09 00:52
Paolo Banchero,ORL,Points,18.5,MIA,Standard,2025-12-09 00:52
Davion Mitchell,MIA,Pts+Rebs+Asts,18.5,ORL,Standard,2025-12-09 00:52
Mikal Bridges,NYK,Pts+Rebs,18.5,TOR,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Fantasy Score,18.5,SAS,Standard,2025-12-09 00:52
OG Anunoby,NYK,Pts+Rebs,18.5,TOR,Standard,2025-12-09 00:52
Mikal Bridges,NYK,Pts+Asts,18.5,TOR,Standard,2025-12-09 00:52
Jaime Jaquez,MIA,Pts+Rebs+Asts,18.5,ORL,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Pts+Rebs+Asts,18.0,NOP,Standard,2025-12-09 00:52
Devin Vassell,SAS,Pts+Asts,17.5,NOP,Standard,2025-12-09 00:52
Derik Queen,NOP,Pts+Asts,17.5,SAS,Standard,2025-12-09 00:52
Jakob Poeltl,TOR,Pts+Rebs,17.5,NYK,Standard,2025-12-09 00:52
Herbert Jones,NOP,Fantasy Score,17.5,SAS,Standard,2025-12-09 00:52
Kel'el Ware,MIA,Pts+Rebs+Asts,17.5,ORL,Standard,2025-12-09 00:52
Luke Kornet,SAS,Pts+Rebs+Asts,17.5,NOP,Standard,2025-12-09 00:52
Anthony Black,ORL,Pts+Asts,17.5,MIA,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Points,16.5,SAS,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,Points,16.5,SAS,Standard,2025-12-09 00:52
Kel'el Ware,MIA,Pts+Rebs,16.5,ORL,Standard,2025-12-09 00:52
Andrew Wiggins,MIA,Pts+Asts,16.5,ORL,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Pts+Rebs,16.5,NOP,Standard,2025-12-09 00:52
Trey Murphy,NOP,FG,16.5,SAS,Standard,2025-12-09 00:52
Dylan Harper,SAS,Pts+Asts,16.0,NOP,Standard,2025-12-09 00:52
Davion Mitchell,MIA,Pts+Asts,15.5,ORL,Standard,2025-12-09 00:52
Devin Vassell,SAS,Points,15.5,NOP,Standard,2025-12-09 00:52
OG Anunoby,NYK,Pts+Asts,15.5,TOR,Standard,2025-12-09 00:52
Luke Kornet,SAS,Pts+Rebs,15.0,NOP,Standard,2025-12-09 00:52
Dylan Harper,SAS,Pts+Rebs,14.5,NOP,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Rebs+Asts,14.5,TOR,Standard,2025-12-09 00:52
OG Anunoby,NYK,Points,14.5,TOR,Standard,2025-12-09 00:52
Mikal Bridges,NYK,Points,14.5,TOR,Standard,2025-12-09 00:52
Anthony Black,ORL,Points,14.5,MIA,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Pts+Rebs+Asts,14.5,SAS,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Pts+Asts,14.5,NOP,Standard,2025-12-09 00:52
Tristan Silva,ORL,Pts+Rebs+Asts,14.5,MIA,Standard,2025-12-09 00:52
Jamal Shead,TOR,Pts+Rebs+Asts,14.5,NYK,Standard,2025-12-09 00:52
Julian Champagnie,SAS,Pts+Rebs+Asts,14.5,NOP,Standard,2025-12-09 00:52
Jaime Jaquez,MIA,Pts+Rebs,14.5,ORL,Standard,2025-12-09 00:52
Stephon Castle,SAS,Points,14.0,NOP,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,FG,14.0,SAS,Standard,2025-12-09 00:52
Andrew Wiggins,MIA,Points,13.5,ORL,Standard,2025-12-09 00:52
Tristan Silva,ORL,Pts+Rebs,13.5,MIA,Standard,2025-12-09 00:52
Jaime Jaquez,MIA,Pts+Asts,13.5,ORL,Standard,2025-12-09 00:52
Yves Missi,NOP,Pts+Rebs+Asts,13.5,SAS,Standard,2025-12-09 00:52
Julian Champagnie,SAS,Pts+Rebs,13.5,NOP,Standard,2025-12-09 00:52
Derik Queen,NOP,Points,13.5,SAS,Standard,2025-12-09 00:52
Herbert Jones,NOP,Pts+Rebs+Asts,13.5,SAS,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Pts+Asts,13.5,NOP,Standard,2025-12-09 00:52
Scottie Barnes,TOR,Rebs+Asts,13.5,NYK,Standard,2025-12-09 00:52
Sandro Mamukelashvili,TOR,Pts+Rebs,13.5,NYK,Standard,2025-12-09 00:52
Jeremy Sochan,SAS,Pts+Rebs+Asts,13.0,NOP,Standard,2025-12-09 00:52
Devin Vassell,SAS,FG,13.0,NOP,Standard,2025-12-09 00:52
Dylan Harper,SAS,Points,12.5,NOP,Standard,2025-12-09 00:52
Jamal Shead,TOR,Pts+Asts,12.5,NYK,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Points,12.5,NOP,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Points,12.5,NOP,Standard,2025-12-09 00:52
Goga Bitadze,ORL,Pts+Rebs+Asts,12.5,MIA,Standard,2025-12-09 00:52
Yves Missi,NOP,Pts+Rebs,12.5,SAS,Standard,2025-12-09 00:52
Bam Adebayo,MIA,Rebs+Asts,11.5,ORL,Standard,2025-12-09 00:52
Goga Bitadze,ORL,Pts+Rebs,11.5,MIA,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Pts+Rebs,11.5,SAS,Standard,2025-12-09 00:52
Wendell Carter,ORL,Points,11.5,MIA,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Pts+Asts,11.5,SAS,Standard,2025-12-09 00:52
Derik Queen,NOP,Rebs+Asts,11.5,SAS,Standard,2025-12-09 00:52
Jakob Poeltl,TOR,Pts+Asts,11.5,NYK,Standard,2025-12-09 00:52
Jordan Clarkson,NYK,Pts+Rebs,11.5,TOR,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Rebounds,11.5,TOR,Standard,2025-12-09 00:52
Herbert Jones,NOP,Pts+Rebs,11.0,SAS,Standard,2025-12-09 00:52
Herbert Jones,NOP,Pts+Asts,10.5,SAS,Standard,2025-12-09 00:52
Jeremy Sochan,SAS,Pts+Rebs,10.5,NOP,Standard,2025-12-09 00:52
Luke Kornet,SAS,Pts+Asts,10.5,NOP,Standard,2025-12-09 00:52
Jaime Jaquez,MIA,Points,10.5,ORL,Standard,2025-12-09 00:52
Davion Mitchell,MIA,Pts+Rebs,10.5,ORL,Standard,2025-12-09 00:52
Jakob Poeltl,TOR,Rebs+Asts,10.5,NYK,Standard,2025-12-09 00:52
Paolo Banchero,ORL,Rebs+Asts,10.5,MIA,Standard,2025-12-09 00:52
Stephon Castle,SAS,Rebs+Asts,10.0,NOP,Standard,2025-12-09 00:52
Desmond Bane,ORL,Rebs+Asts,9.5,MIA,Standard,2025-12-09 00:52
Wendell Carter,ORL,Rebs+Asts,9.5,MIA,Standard,2025-12-09 00:52
Derik Queen,NOP,FG,9.5,SAS,Standard,2025-12-09 00:52
Bam Adebayo,MIA,Rebounds,9.5,ORL,Standard,2025-12-09 00:52
Trey Murphy,NOP,Rebs+Asts,9.5,SAS,Standard,2025-12-09 00:52
Luke Kornet,SAS,Rebs+Asts,9.5,NOP,Standard,2025-12-09 00:52
Jordan Clarkson,NYK,Points,9.5,TOR,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Rebs+Asts,9.5,TOR,Standard,2025-12-09 00:52
Jakob Poeltl,TOR,Points,9.5,NYK,Standard,2025-12-09 00:52
Ja'Kobe Walter,TOR,Pts+Rebs,9.5,NYK,Standard,2025-12-09 00:52
Kel'el Ware,MIA,Rebs+Asts,9.5,ORL,Standard,2025-12-09 00:52
Harrison Barnes,SAS,FG,9.0,NOP,Standard,2025-12-09 00:52
Tristan Silva,ORL,Points,8.5,MIA,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Rebs+Asts,8.5,MIA,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Points,8.5,SAS,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Rebs+Asts,8.5,SAS,Standard,2025-12-09 00:52
De'Aaron Fox,SAS,FG,8.5,NOP,Standard,2025-12-09 00:52
Jeremy Sochan,SAS,Pts+Asts,8.5,NOP,Standard,2025-12-09 00:52
Jamal Shead,TOR,Pts+Rebs,8.5,NYK,Standard,2025-12-09 00:52
Sandro Mamukelashvili,TOR,Points,8.5,NYK,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Two Pointers,8.0,SAS,Standard,2025-12-09 00:52
Herbert Jones,NOP,Points,8.0,SAS,Standard,2025-12-09 00:52
Luke Kornet,SAS,Points,8.0,NOP,Standard,2025-12-09 00:52
Wendell Carter,ORL,Rebounds,7.5,MIA,Standard,2025-12-09 00:52
Andrew Wiggins,MIA,Rebs+Asts,7.5,ORL,Standard,2025-12-09 00:52
Scottie Barnes,TOR,Rebounds,7.5,NYK,Standard,2025-12-09 00:52
Mikal Bridges,NYK,Rebs+Asts,7.5,TOR,Standard,2025-12-09 00:52
Micah Peavy,NOP,Pts+Rebs+Asts,7.5,SAS,Standard,2025-12-09 00:52
Kel'el Ware,MIA,Points,7.5,ORL,Standard,2025-12-09 00:52
Goga Bitadze,ORL,Pts+Asts,7.5,MIA,Standard,2025-12-09 00:52
Yves Missi,NOP,Pts+Asts,7.5,SAS,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,Rebs+Asts,7.5,SAS,Standard,2025-12-09 00:52
Ochai Agbaji,TOR,Pts+Rebs,7.5,NYK,Standard,2025-12-09 00:52
Davion Mitchell,MIA,Assists,7.5,ORL,Standard,2025-12-09 00:52
Derik Queen,NOP,Rebounds,7.0,SAS,Standard,2025-12-09 00:52
Devin Vassell,SAS,3-PT,7.0,NOP,Standard,2025-12-09 00:52
Luke Kornet,SAS,Rebounds,7.0,NOP,Standard,2025-12-09 00:52
Herbert Jones,NOP,FG,7.0,SAS,Standard,2025-12-09 00:52
Goga Bitadze,ORL,Rebs+Asts,6.5,MIA,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Assists,6.5,TOR,Standard,2025-12-09 00:52
Immanuel Quickley,TOR,Assists,6.5,NYK,Standard,2025-12-09 00:52
Ja'Kobe Walter,TOR,Points,6.5,NYK,Standard,2025-12-09 00:52
Jeremy Sochan,SAS,Points,6.5,NOP,Standard,2025-12-09 00:52
Yves Missi,NOP,Rebounds,6.0,SAS,Standard,2025-12-09 00:52
De'Aaron Fox,SAS,Assists,6.0,NOP,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Rebounds,6.0,SAS,Standard,2025-12-09 00:52
Jordan Hawkins,NOP,Points,5.5,SAS,Standard,2025-12-09 00:52
Trey Murphy,NOP,Rebounds,5.5,SAS,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Rebs+Asts,5.5,NOP,Standard,2025-12-09 00:52
Micah Peavy,NOP,Pts+Asts,5.5,SAS,Standard,2025-12-09 00:52
Stephon Castle,SAS,Assists,5.5,NOP,Standard,2025-12-09 00:52
Josh Hart,NYK,Assists,5.5,TOR,Standard,2025-12-09 00:52
Scottie Barnes,TOR,Assists,5.5,NYK,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Rebs+Asts,5.5,SAS,Standard,2025-12-09 00:52
Mitchell Robinson,NYK,Rebounds,5.5,TOR,Standard,2025-12-09 00:52
Norman Powell,MIA,Rebs+Asts,5.5,ORL,Standard,2025-12-09 00:52
Tristan Silva,ORL,Rebs+Asts,5.5,MIA,Standard,2025-12-09 00:52
Saddiq Bey,NOP,3-PT,5.5,SAS,Standard,2025-12-09 00:52
Yves Missi,NOP,FG,5.0,SAS,Standard,2025-12-09 00:52
Stephon Castle,SAS,Rebounds,4.5,NOP,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Assists,4.5,MIA,Standard,2025-12-09 00:52
Tristan Silva,ORL,Rebounds,4.5,MIA,Standard,2025-12-09 00:52
Anthony Black,ORL,Rebounds,4.5,MIA,Standard,2025-12-09 00:52
Tyler Herro,MIA,Rebounds,4.5,ORL,Standard,2025-12-09 00:52
Jaime Jaquez,MIA,Rebounds,4.5,ORL,Standard,2025-12-09 00:52
Jeremy Sochan,SAS,Rebounds,4.5,NOP,Standard,2025-12-09 00:52
Sandro Mamukelashvili,TOR,Rebounds,4.5,NYK,Standard,2025-12-09 00:52
Derik Queen,NOP,Assists,4.0,SAS,Standard,2025-12-09 00:52
De'Aaron Fox,SAS,Rebounds,4.0,NOP,Standard,2025-12-09 00:52
Luke Kornet,SAS,Defensive Rebounds,4.0,NOP,Standard,2025-12-09 00:52
Trey Murphy,NOP,Free Throws,4.0,SAS,Standard,2025-12-09 00:52
Trey Murphy,NOP,Assists,3.5,SAS,Standard,2025-12-09 00:52
Jordan Hawkins,NOP,3-PT,3.5,SAS,Standard,2025-12-09 00:52
Julian Champagnie,SAS,Rebounds,3.5,NOP,Standard,2025-12-09 00:52
Jeremiah Fears,NOP,Rebounds,3.5,SAS,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Rebounds,3.5,NOP,Standard,2025-12-09 00:52
Devin Vassell,SAS,Rebounds,3.5,NOP,Standard,2025-12-09 00:52
Tyler Herro,MIA,Assists,3.5,ORL,Standard,2025-12-09 00:52
Mikal Bridges,NYK,Assists,3.5,TOR,Standard,2025-12-09 00:52
OG Anunoby,NYK,Rebounds,3.5,TOR,Standard,2025-12-09 00:52
Derik Queen,NOP,Free Throws,3.5,SAS,Standard,2025-12-09 00:52
Yves Missi,NOP,Defensive Rebounds,3.5,SAS,Standard,2025-12-09 00:52
Dylan Harper,SAS,Assists,3.5,NOP,Standard,2025-12-09 00:52
Stephon Castle,SAS,3-PT,3.5,NOP,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Free Throws,3.0,NOP,Standard,2025-12-09 00:52
Luke Kornet,SAS,Offensive Rebounds,3.0,NOP,Standard,2025-12-09 00:52
Davion Mitchell,MIA,Rebounds,2.5,ORL,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Rebounds,2.5,TOR,Standard,2025-12-09 00:52
Jalen Brunson,NYK,Turnovers,2.5,TOR,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Turnovers,2.5,TOR,Standard,2025-12-09 00:52
Ja'Kobe Walter,TOR,Rebounds,2.5,NYK,Standard,2025-12-09 00:52
Jalen Brunson,NYK,3-PT,2.5,TOR,Standard,2025-12-09 00:52
Jalen Suggs,ORL,3-PT,2.5,MIA,Standard,2025-12-09 00:52
Devin Vassell,SAS,3-PT,2.5,NOP,Standard,2025-12-09 00:52
Herbert Jones,NOP,Rebounds,2.5,SAS,Standard,2025-12-09 00:52
Yves Missi,NOP,FG,2.5,SAS,Standard,2025-12-09 00:52
Yves Missi,NOP,Two Pointers,2.5,SAS,Standard,2025-12-09 00:52
Derik Queen,NOP,Free Throws,2.5,SAS,Standard,2025-12-09 00:52
Tyler Herro,MIA,Turnovers,2.5,ORL,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Turnovers,2.5,MIA,Standard,2025-12-09 00:52
Andrew Wiggins,MIA,Assists,2.5,ORL,Standard,2025-12-09 00:52
Tyler Herro,MIA,3-PT,2.5,ORL,Standard,2025-12-09 00:52
OG Anunoby,NYK,Dunks,1.5,TOR,Standard,2025-12-09 00:52
Luke Kornet,SAS,Free Throws,1.5,NOP,Standard,2025-12-09 00:52
Harrison Barnes,SAS,Free Throws,1.5,NOP,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Turnovers,1.5,SAS,Standard,2025-12-09 00:52
Dylan Harper,SAS,Turnovers,1.5,NOP,Standard,2025-12-09 00:52
Jamal Shead,TOR,Rebounds,1.5,NYK,Standard,2025-12-09 00:52
Kel'el Ware,MIA,Dunks,1.5,ORL,Standard,2025-12-09 00:52
Wendell Carter,ORL,Assists,1.5,MIA,Standard,2025-12-09 00:52
Norman Powell,MIA,Turnovers,1.5,ORL,Standard,2025-12-09 00:52
Jose Alvarado,NOP,3-PT,1.5,SAS,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Assists,1.5,NOP,Standard,2025-12-09 00:52
Trey Murphy,NOP,Dunks,1.5,SAS,Standard,2025-12-09 00:52
OG Anunoby,NYK,Blocked Shots,0.5,TOR,Standard,2025-12-09 00:52
Jose Alvarado,NOP,Free Throws,0.5,SAS,Standard,2025-12-09 00:52
Karl-Anthony Towns,NYK,Blocked Shots,0.5,TOR,Standard,2025-12-09 00:52
Brandon Ingram,TOR,Steals,0.5,NYK,Standard,2025-12-09 00:52
Julian Champagnie,SAS,Free Throws,0.5,NOP,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Dunks,0.5,NOP,Standard,2025-12-09 00:52
Saddiq Bey,NOP,Dunks,0.5,SAS,Standard,2025-12-09 00:52
Keldon Johnson,SAS,Steals,0.5,NOP,Standard,2025-12-09 00:52
Jakob Poeltl,TOR,Blocked Shots,0.5,NYK,Standard,2025-12-09 00:52
Jakob Poeltl,TOR,Dunks,0.5,NYK,Standard,2025-12-09 00:52
Jordan Hawkins,NOP,Free Throws,0.5,SAS,Standard,2025-12-09 00:52
Mikal Bridges,NYK,Dunks,0.5,TOR,Standard,2025-12-09 00:52
RJ Barrett,TOR,Dunks,0.5,NYK,Standard,2025-12-09 00:52
Wendell Carter,ORL,Steals,0.5,MIA,Standard,2025-12-09 00:52
Jaime Jaquez,MIA,Steals,0.5,ORL,Standard,2025-12-09 00:52
Jalen Suggs,ORL,Blocked Shots,0.5,MIA,Standard,2025-12-09 00:52
Paolo Banchero,ORL,Dunks,0.5,MIA,Standard,2025-12-09 00:52
Goga Bitadze,ORL,Turnovers,0.5,MIA,Standard,2025-12-09 00:52
Kel'el Ware,MIA,Steals,0.5,ORL,Standard,2025-12-09 00:52
Mitchell Robinson,NYK,Steals,0.5,TOR,Standard,2025-12-09 00:52
Tyler Kolek,NYK,Turnovers,0.5,TOR,Standard,2025-12-09 00:52
